,video_id,author,comment
2757,68UjKHKTXP4,UCB4CZSOhtyKkJhMdsZ4cSOQ,vaya par....de manipuladores...sois unos vendidos...ganasteis el óscar al mejor presentador y luego ya a vivir de lo mediático! sin escrúpulos! encima lo hacéis fatal! no os sale! vendidos!
2758,68UjKHKTXP4,UCLDaHRWVbkYv_nygm-FrXCg,"Lo de las manifestaciones callejeras ahora en Madrid, son un juego de niños comparado con lo que hubo en la calle en Barcelona en la plaza urquinaona y alrededores con el proces. Alguien se acuerda o se olvida? Como lo ves o veis? Gracias y saludos"
2759,68UjKHKTXP4,UCNgnNeDlP2FTEG-YKR3UYIg,Boicot a productos catalanes. Hay que comprar productos españoles para ir pagandoles la deuda a los catalanes.
2760,68UjKHKTXP4,UCFon48tyuYUWqjtlX8gWZrg,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😵🤣😵😵😵😵😵😵😵😵😵😵
2761,68UjKHKTXP4,UCY8cCfEFys6l2oXiVberz8A,"Estamos gobernados, por un manojo de tarados"
2762,68UjKHKTXP4,UCRjc2wCGAaWxhjG_d5cUltw,2065: ESPAÑOLES .... PEDRO A MUERTO .🫸
2763,68UjKHKTXP4,UC1J1-VvTKjTagmPi8q_rDUg,..como se nota que vivís del gobierno...que triste que os llaméis periodistas...
2764,68UjKHKTXP4,UCsmwhqvMCZGi8kC7gUKXwcA,QUEREMOS VOTAR ! Ayuso prisión sí o no? Monarquia sí o no ? Castellano obligatorio sí o no? Ayudar a los bancos y que devuelvan el dinero de todos sí o no? Renovar el consejo del poder judicial pepero sí o no ? etc.
2765,68UjKHKTXP4,UC6g6D1YlH90hi2-b6cgFzrA,"Me gusta la forma que tienes de hablar y decir lo que todos pensamos. El psoe tiene una máquina perfecta de propaganda. Tienen tres frases y las repiten hasta que se hacen insoportables y además lo hacen desde el victimismo. Ejemplo., -lo que le pasa al pp es que no acepta el resultado de las urnas. - los que se manifiestan son violentos de extrema derecha- etc etc. y eso es lo que queda en la mente de la gente. La derecha debería usar sus mantras. Sánchez mentiroso - hace dos meses Sánchez y sus ministros falderos estarían delante en las manifestaciones - hay tantas puyas que podrían decir. NECESITAMOS POLÍTICOS INTELIGENTES."
2766,68UjKHKTXP4,UCzO6ueIm0DMrDJlSqoMkEng,"Alsina,el come rabos del pp,ya tiene la la misma parroquia de oyentes mongerfacha que su amigo lossantos solo hay que ver los comentarios dan vergüenza ajena"
2767,68UjKHKTXP4,UCUX_2Ii3_7eamuvqod52kXw,"En las decisiones políticas de extraordinaria importancia, la Constitución en su art 92 recoge proponer la celebracion de un REFERÉNDUM consultivo.Porqué no lo propone Sánchez al REY?"
2768,E9x2uG0tFIY,UCprfIhYAJGypkeD508tdQEQ,Bruselas si a un país de europa le pasará igual que en españa los defendería pero como es españa nos dejan tirados sin vergüenzas !!
2769,E9x2uG0tFIY,UCKpVjjKOIb_Wlknbw80sZ-A,Gracias.   Españoles. En. BRUSELAS.  GRACIAS😊
2770,E9x2uG0tFIY,UCoEyGh8YapGbKZ-oqR7yxpg,"No en vuestro nombre ,pues bien .
Aplicaros el cuento ."
2771,E9x2uG0tFIY,UCW7edUIbUm5Tnei8u4LQhmQ,"Gracias a esos compatriotas españoles y valientes que viven allí y que aman y les duele su patria. Haría falta hacer una concentración allí  como la de Madrid, pero nos queda lejos, ¡ qué pena !."
2772,E9x2uG0tFIY,UCReecvGgljJ2hyvgBW1GMgA,50 personas se concentran a hacer el ridículo
2773,E9x2uG0tFIY,UCsRtT00-gVJspaUzwlpcQXg,Bravo Valientes!! En la Defensa de España!! Apoyo total!!! 👏 👏 👏
2774,E9x2uG0tFIY,UCnY_GH_MN1OkVG6umZV-zsw,Pero si en el mio payaso
2775,E9x2uG0tFIY,UCptnDMUlQi9W97d4NQ2a8VA,"Mucho les queda que tragar, gracias a ""dios"".... Si amnistía y diálogo. No a las antorchas y cavernas."
2776,E9x2uG0tFIY,UCPr3D6PbNUumbVmkKQQsUfw,"Al Sr. Sanches. .le cuesta tanto..nombrar ministros, por que tiene que dar el vistobueno Puigdemont !!! 😂😂😂😂😂😂 lamentable !"
2777,E9x2uG0tFIY,UCCeQTO_xRB0zR4c9aOp4HHQ,NO PAGUEMOS POR UNA LEGISLATURA BASURA MUCHISIMO MÁS QUE POR UNA BUENA. 😂😢😮
2778,E9x2uG0tFIY,UCtLtmzLZmTXoy44DFTZPEww,Grande desde Bruselasss !!! Arriba Españaa!!!🇪🇸🇪🇸
2779,E9x2uG0tFIY,UC3_MVgb_kus66xgZwSI9tdQ,"Que curioso , los indepes catalanes hacían lo mismo en Bruselas cuando el procés ,  resumiendo , el ridículo ."
2780,E9x2uG0tFIY,UCpaZb3-7Q_9dYvKt4e0ph1Q,"Gracias, honor!"
2781,E9x2uG0tFIY,UCf8SdI_cBb8YQ_9EyVqIrsQ,Pringaos !!! 😂😂😂
2782,E9x2uG0tFIY,UCSyk34JEAXkJoxcWrmBTsTg,Mi apoyo desde U S A
2783,E9x2uG0tFIY,UCHPQMJ3oQICFixJHYWJygUw,"Seguro que ninguno de estos getas gana 3000€ mensuales. Dan pena, se les ve humildes, como su cartera. Pónganse más  pulseritas para aliviar el picor.😂😂"
2784,E9x2uG0tFIY,UCyjXH3cvmuW_MHEHI4bExhw,"50 personas que si representan a los ciudadanos, no a ladrones corruptos sacados de la cárcel por 7 votos"
2785,E9x2uG0tFIY,UCQ89QqBOYYeWZ0PXNncVyjA,"Puedes decirme que las UE tienes q aver con las constitucion espagnola ? Si los Espagnolas il Espagnoles quieres su pais, devez salir del UE nada mas"
2786,E9x2uG0tFIY,UC0uai_Z7JtenimrWSelXsSw,Iguales ante la ley. Menos. Juan carlos. Por fraude. Jajajaja vaya igualdad. ❤❤
2787,E9x2uG0tFIY,UCAulfaPXjGbn6MI9PzCilXA,"Están todos los morenazis cayetanos privilegiados del regimen preconstitucional que viven vidas deluxe a cuento de la gestión nefasta de un estado-nación inventado en la modernidad, qué curioso, probablemente sean los únicos que  se pueden permitir el viaje, me parece que hasta tienen a una kelly por ahí para parecer más jajaja, hay que federar Iberia y dejar de engordar a tanto parásito."
2788,f6TDKV-n5vk,UCR0bW5BuCvX0_U6FrXIdyuA,Este señor me da asco cada vez que lo veo. Soy el único?
2789,f6TDKV-n5vk,UCkoCTctqrslUE1icZ7q4xfQ,¡Que dice el Cigronet! Enanito físico e intelectual.
2790,f6TDKV-n5vk,UCFdME19KvJAcvx-QXx3p_wQ,Habla español sinverguenzas
2791,f6TDKV-n5vk,UCrgawBAsF10q9ytYURWf8KA,Cuando van a cambiar de rollo ? .
2792,f6TDKV-n5vk,UCFjDf_HI5YafojksJTKKX-Q,Jamás olvidaremos lo que hizo el PSOE con sus amigos asesinos corruptos terrorista.
2793,f6TDKV-n5vk,UCr7uORPicRYRKk9K37f8RKg,"La ONU ya se pronunció sobre la invalidez de vuestro cacareado derecho de autodeterminación, y respecto de la amnistía,  con los recursos del TS y de los jueces con causas investigadas en el Proces, sin olvidar el rechazo del Senado, calculad un año para que Puigdemont sea autorizado a volver. No obstante, luego se reclamará al TJUE, por tanto, si os creéis que esto va a ser un paseo, vais listos. Mientras espero que los españoles quemen las calles para recordar que la soberanía no la deciden los delincuentes del PSOE ni los golpistas catalanes"
2794,f6TDKV-n5vk,UCu3-ttc2e9qoqaTarW3mF0g,"Es que mas claro no lo.puede decir es solo el principio y los votantes del  psoe q opinan ,bueno despues de seguir votando a este partido q se creo para luchar y ser del pueblo y se gastan el dinero en putas y coca ,roban 700 millones en el caso eres,se pacta con asesinos ,comunistas flojos y vividores y siguen votandolos .a ver señores si nos damos cuenta de una vez q lo unico q tenemos los españoles de a pies los q curramos contra esta gentuza y me refiero a los 450 mil políticos q viven como reyes mientras la gran mayoria de currantes vivimos con 1000 € es nuestro voto .ya no bay izquierdas ni derechas .vamos a parar este pais ya ostias y obliguemos a esta gentuza. A reducir gasto politico , ministerios, falcon , etc osea cobran 10000 € y despues 500 € de dietas a la semana jajajaj y aun hablan de izquierdas y derechas y progres.pues yo soy mas pobre q nunca con 31 años cotizados .dais vergüenza"
2795,f6TDKV-n5vk,UCm4Wl-dEML5BObi-aAb3l3g,Renegado. Si no te gusta ser español... con el DNI te puedes recorrer toda Europa. Ya estas tardando en largarte a Waterloo también.
2796,f6TDKV-n5vk,UCYn2qiHcJ4-K1XaHkVOplDQ,"Vete fuera sois lo peor que le ha pasado a Cataluña , Mamarracho. Fueraasaa"
2797,f6TDKV-n5vk,UClLO4QurJvksoArDewFYBfA,"Nada Aragonés a la trena, derechos nacionales de la Corona de Aragorn , y con la comarca y los hobbits no te jode .Eso vas tu a independizar , deja de fumar canutos Pere. Te lo pongo en tu idioma : dones vergonya per mal politic per fer una ruina de autonomía, i de fotre les empreses fora només per la vostra radicalitat i mentires. Catalunya mai a sigut un pais ni abans historicament ni mai. Per a tots els catalano-valencians-mallorquins bilingues que parlem els 2 idiomes no teniu vergonya. Mas paro , mas cierre de empresas y más conflicto eso es lo unico que vas a conseguir de sobra sabéis que Europa no va a tolerar que salgais de Schengen."
2798,f6TDKV-n5vk,UCVZ6ScnkpASrgIaYGSAc5Dg,España nos ha abandonado
2799,f6TDKV-n5vk,UCRRGh7CQVk1EMXW0BDtL_lA,Que te pasa en la boca a que eres tonto
2800,f6TDKV-n5vk,UC9BD4ggdvAgjJd0qj64_MOw,TRAIDOR AL PSOE Y A ESPAÑA
2801,f6TDKV-n5vk,UC9BD4ggdvAgjJd0qj64_MOw,TRAIDOR AL PSOE Y A ESPAÑA
2802,f6TDKV-n5vk,UCFtQlCfrvUF0RY3MGfyZ8Yw,"Vàyase golpista separatista racista opresor de la mayorìa delos catalanes que no piensan como usted y el sr. barrigas. Vàyase delincuente para Barcelona, atrinchèrese allà y no venga màs a Madrid, por que aquì, no queremos a delincuentes chantagistas ladrones. Lo que a ustedes y al traidor republicano Sanchinflas,lo que les espera, es la càrcel, allì, es a donde tienen que ir a paràr, A la Picota.  Vamos PP, Vamos VOX, pongamos lo màs pronto posible a estos delincuentes corruptos a la sombra.  Arriba España, pero, libre de delincuentes, Viva La Monarquìa y mucha fuerza al PP y a VOX. !!Vamos PP¡¡  !!Vamos  VOX¡¡ Limpiemos a España de estos mal nacidos. Y a este Alibaba y sus 40 delincuentes, sacàrlos lo màs pronto posible del gobierno, y meterlos en la càrcel, pero, nada de amnistìa, pero sì, que se pudran allà dentro. 💙💙💙💚💚💚💪💪💪. !!A Por Ellos¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡. !! Asaltadores de caminos¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ !! Mal nacidos¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡."
2803,f6TDKV-n5vk,UCwy5KoUrmK9rrkK5l2W1Myw,"No solo Indultan a personas q no están arrepentidas de sus actos, sino q han dejado siempre muy claro q lo van a repetir. 
Y ahora se plantea amnistiarlos, para q puedan continuar su hoja de ruta independentista. 
Es surrealista todo lo q esta pasando en España! Y lo peor no es eso, sino las atribuciones del PODER JUDICIAL , q se arroja el presidente en funciones el Sr. Pedro Sánchez. 
Decidiendo q acciones son constitutivas de delito y cuales no.  Esa es la caja de Pandora más terrorífica q abrirá el vende patria de Sánchez."
2804,f6TDKV-n5vk,UCmHcXyjoh64zQMO35t9JKkg,Que creían los progres que ya está resuelto…. Ilusos
2805,f6TDKV-n5vk,UCUFx58mlX28gvq6gffmSg6w,Sucio traidor los separass nos ROBAN
2806,f6TDKV-n5vk,UCPr6ZHFV9dlIN2HNqbfPmnA,De nano cabut
2807,f6TDKV-n5vk,UCDnhbz_VNOWqBOA82gzu2AA,Vais a avanzar hacia el banquillo todos juntitos con pinocho en cabeza.Pandilla de sinverguenzas.
2808,pptTnnEHctU,UCOy-Dhik-uZibPwGDzbRMhg,Presidente de lo estados uni el rey no me quiere nada
2809,pptTnnEHctU,UCd7Jxjl8uDeLGTL7fJx6b7Q,"Es verdad, España 🇪🇸 luchó junto a los revolucionarios estadounidenses por la independencia de èstos, y Francia 🇫🇷 también."
2810,pptTnnEHctU,UCKIO8NRCA98Jz-ieg927jqA,Que pasa con el Rey de verdad te vas a quedar cayado los mimos españoles te echaremos de España como Hicieron con tu tatarabuelo no a salido a defender a los Españoles
2811,pptTnnEHctU,UC7q9yjZnpO4P5ED5uWQdYxA,"Sí, España desempeñó un papel significativo en la Guerra de Independencia de los Estados Unidos, aunque su contribución es a menudo menos destacada que la de Francia. España, gobernada por el rey Carlos III durante ese período, tenía sus propios intereses en debilitar el poder británico, que representaba una amenaza para sus territorios en América y Europa.

Apoyo Financiero y Militar: Antes de declarar formalmente la guerra a Gran Bretaña en 1779, España proporcionó apoyo financiero a las colonias americanas. Además, a través de la red de Bernardo de Gálvez, gobernador de la Luisiana española, se suministraron armas, municiones y otros suministros esenciales a las fuerzas revolucionarias.

Conquistas Militares de Bernardo de Gálvez: Gálvez lideró una serie de campañas exitosas contra los británicos en el Golfo de México y el Valle del Misisipi. Su conquista de lugares clave como Baton Rouge, Natchez, y Pensacola debilitó significativamente la posición británica en el sur.

El Tratado de Aranjuez (1779): Este tratado fue un acuerdo entre Francia y España, por el cual España se unía a la guerra del lado americano y francés. A cambio, Francia prometió ayudar a España a recuperar territorios perdidos, como Gibraltar.

Impacto en la Estrategia Británica: La participación de España obligó a Gran Bretaña a desviar recursos militares de la lucha contra los revolucionarios americanos para defender sus posesiones en otros lugares, especialmente en el Caribe y en el Mediterráneo.

El Tratado de París (1783): Aunque España no apoyó directamente la independencia estadounidense en este tratado, se benefició de los términos del acuerdo, recuperando Florida y manteniendo el control sobre territorios importantes en América.

Aunque la contribución de España a la independencia estadounidense fue motivada principalmente por sus propios intereses estratégicos, su participación fue crucial en el esfuerzo de guerra y tuvo un impacto significativo en el resultado final del conflicto."
2812,pptTnnEHctU,UCuCO8n2a6taPfyRzAIKwhnw,"No, no lo serían. No se qué broma hay ahí. Menudo circo la presa y el periodismo"
2813,pptTnnEHctU,UCnFl-cmI8K5gu7WoHFxHl8g,"Realmente es asi,EEUU sin la ayuda de españa en los días previos a su victoria pre independencia si no fuese por España EEUU no existiría probablemente..."
2814,pptTnnEHctU,UCwWAPIL2xL-G9KkdnyU_tVw,Estoy viendo la pelicula kingboxing en la vida real contra indiana jones desde paris al mundo estoy avisando a todos. Le comente a jean clos van damme y a xuxa y ahora a ustedes
2815,pptTnnEHctU,UCGKLjZajIpA-CMWuQ4z7LyA,"AL VIEJO LO
PUSO DE PRESIDENTE, EL.MISMO QUE PUSO AL TIRANO QUE TENEMOS RN ESPAÑA."
2816,pptTnnEHctU,UCmD3Ym0KAkbF4nT4Kn3F0pQ,Estas personas están ligadas al satanismo.
2817,pptTnnEHctU,UCFjDf_HI5YafojksJTKKX-Q,No bromea esta diciendo la verdad
2818,pptTnnEHctU,UCkVXzZwbMXNUizCKU5uTOxg,Que asco de viejo. EU no sería lo que es hoy sin España. Viejo hijo de tu pita madre Di-s te llamé.
2819,pptTnnEHctU,UCVjkRev2v_q88wd3_GTONUw,"Su independencia fue gracias a la ayuda española y francesa. Pero creo que más por parte de España ya que teníamos un conflicto con los ingleses, ayudarlos a ellos era distraer a los piratas, pero despues estados Unidos nos traición con sus amigos piratas. Los gobernantes de aquella época no actuaron bien.
Pero ahora es otro día y debemos juzgar lo que pase hoy, pero recordando el ayer."
2820,pptTnnEHctU,UCPrTSgHbHXM0F_Vm9y-KdsA,Pues la verdad
2821,pptTnnEHctU,UCZa9Sx6AxTM4Fl_GdRs47uw,"Lo que dice al final es una verdad como un puño… sin España, los EEUU no existirian.."
2822,pptTnnEHctU,UC32fUQM5dFJUN3ashShbOYw,¿Que le pregunta? ¿En que votación ha sido elegido? O le recuerda que le puso un asesino de personas ahí?
2823,pptTnnEHctU,UCl93R9fViB_hpZXKSCZdsaw,"La última parte no es una broma y lo de que compartamos mismos valores (católicos y protestantes compartiendo mismos valores 😂😂🤣🤣😂😂) tampoco porque significa; ""aquí mando yo y tienes que hacer lo que yo diga"". Vamos, lo mismo que le dice a todos sus ""aliados"" (marionetas)"
2824,pptTnnEHctU,UCAihTKgMpAUhhwAYJwo5ohg,"Escondan a la Infanta Leonor y Sofía o Biden va a empezar a abrazarlas y a tocarlas y a olerlas y hablarles al oído, creepy Biden se pondría en acción."
2825,pptTnnEHctU,UCqdFr_yjjcWXZ4Z_kzGglYA,"Un verdadero rey traidor Anglo, Masón que además nadie ha votado .!"
2826,pptTnnEHctU,UCgU0EbKaIlN59Ukz2BwbsPw,"Jajjajajaja
Los ancestros del rey se deben estar revolcando en su tumba
Un dia les das la independencia y al otro se burlan de ti
Jajajajajj"
2827,pptTnnEHctU,UCdaoANaMPEvFhuJ_FXLspdQ,el rey de España el bufón de los socialistas
2828,0CkEIRpyHlI,UC0BMRgt7QNdaTimR1tfBSKw,Son un millón!!!!!
2829,0CkEIRpyHlI,UCTHzNKZHiyaMk4CEiLKBuJA,❤❤
2830,0CkEIRpyHlI,UCfDwvKOBObgf9kRsnneYqfA,A por Pedro España es una y el dictador la cárcel 💙💙💙💙💙
2831,0CkEIRpyHlI,UCWUfOweO1YyWTwe3OCFX6sg,Mi mas sincera ADMIRACION a todosos   CATAlANES q estan con el pueblo ESPAÑOL.
2832,0CkEIRpyHlI,UCfFakV4cs5Qv-o3WGdR7tFg,"S'ha Acabat!, gobierno traidor."
2833,0CkEIRpyHlI,UCfFakV4cs5Qv-o3WGdR7tFg,"Puigdemont y Sánchez, hijos de Putin"
2834,0CkEIRpyHlI,UCSey907ZoCFnXTTd92-nlkQ,"HASTA LOS COJONES DE PUTALUÑA Y EL PAIS ""ASCO"""
2835,0CkEIRpyHlI,UCFLBfZVNzI48uF5zRG69FEQ,"Apoyo rotundo a la amnistía.
Los fachas a tomar por culo!!!"
2836,0CkEIRpyHlI,UCMcX1HGpcTgBUlTg4AStB0w,Viva España ❤
2837,0CkEIRpyHlI,UCQ6tdD7AlORipX81TmfT-kg,"Con tantas manifestaciones es imposible que hagan la investidura, seria para suicidarse, pero es imposible ...no creo que se rian tanto de vosotros, no?"
2838,0CkEIRpyHlI,UCQ6tdD7AlORipX81TmfT-kg,"La verdad es que si que ae estan riendo de vosotro, estareis bien jodidos no?"
2839,0CkEIRpyHlI,UCQ6tdD7AlORipX81TmfT-kg,Amnistia y cerveza fria
2840,0CkEIRpyHlI,UCP_gOSZWJftgCgpp0WOwSkQ,"ja, a ver hasta donde llegan"
2841,0CkEIRpyHlI,UCJfbJAd4kiwgvos_KSRcsBw,"Madrileños, andaluces, ID TODOS A TOMAR POR CULO, SALID DE MI MOVIL, MALPARITS."
2842,0CkEIRpyHlI,UCJfbJAd4kiwgvos_KSRcsBw,"En barcelona hay tantos imbeciles? Que raro, yo creo que esto es la grada del bernabeu."
2843,0CkEIRpyHlI,UCypTjV9gsnQgqpu0BaQkGdg,"Grande Puchi, te queremos. Como rabian."
2844,0CkEIRpyHlI,UC1PZ1KNnEa1VZpOTuMVRKwA,"🔴 PSOE = FILIBUSTEROS ""que se hace del botín libremente"""
2845,0CkEIRpyHlI,UC1PZ1KNnEa1VZpOTuMVRKwA,"🔴 PSOE = FILIBUSTEROS ""que se hace del botín libremente"""
2846,0CkEIRpyHlI,UC237vOVFvkXEQptluoqg65g,Cataluña es España.Cómo debe ser 👋👋👋🇪🇦🇪🇦
2847,0CkEIRpyHlI,UCinyOP1usWreSE2K5bRoSxA,Todavía existen personas con vergüenza en Catalunya un aplauso y mi apoyo a este pueblo
2848,osbc4B6ZIb8,UCDmrPPf0xCNmweila3YIrrA,"ERES EL MEJOR, JOSE LUIS RODRIGES ZAPATERO, TU, Y PEDRO SANCHEZ, LOS MEJORES PRESIĎENTES Q HA TENIDO ESPAÑA."
2849,osbc4B6ZIb8,UCNphEd7eTlHn9DvgluHZtYA,Angels    Barcelo  &   Pepa    Bueno  &    Gemma    Nierga. Periodistas.
2850,osbc4B6ZIb8,UCJ9TX72IEWCuT_LFVbsmMuA,Gran presidente
2851,osbc4B6ZIb8,UCtIHNfXSbFmsiWaO8ZLKsJg,"Gobiernos y presidentes: palabras q me vienen a la cabeza (tngo 38):
- González: vera, gal, barrionuevo, roldan
- Aznar: bush, señor de la guerra, azores, armas de destrucción masiva, pone directamente a España en la diana del terrorismo, atentado de madrid y graves mentiras.
- Zapatero: fin de ETA, matrimonio homosexual, ministerio de igualdad, leman brothers
- Rajoy: viernes negros de recortes para los mas pobres, gobierno en bloque en la carcel incluyendo un guru económico de gran prestigio llamado rato, gurtel , punica, valencia y baleares podridos de arriba a abajo de corrupción, barcenas, sobres B, lista de pagas en B en las q sale un tal M. RAJOY q nadie save quién es, el único q se libra de la cárcel . Tension cataluña y le hacen una dui. Indignados.
Moción de censura q sale adelante
- Sanchez: libertad eutanasia, feminismo, aprendemos q es el verdadero consentimiento y que no se puede hacer con las mujeres, se topan alquileres, ertes, se blindan los contratos de trabajo, permiso de maternidad y paternidad, ley rider, subida de pensiones al Ipc, SMI. Aumento prestigio españa en europa. Calma con el independentismo. Caida del paro a niveles historicos. Proteccion del trabajador.
El Pp tonteando con el fascismo de Vox, queriendo irse mas a la derecha. Hermano de ayuso, intento de transparencia y desaparicion de casado. Aparece el narcopresidente con una unica propuesta para los españoles: derogar a sanchez el terrible.Quiebra en Madrid de sanidad publica. Ayuso es mas fascista q vox . Tiro por la culata y rechazo del fascismo. Segunda reelección.  La derecha no acepta el resultado. Cgpj bloqueado por feijoo. Propuesta d3 amnistia, objetivos de consolidación y mas medidas de izquierdas, q para eso se le ha votado y pactado, Diaz heroina máxima q se ha echado España a la espalda y la va a sacar adelante porque puede, para todas.
Esta es mi lluvia de ideas. Zapatero: democrata maximo elevado a la enesima potencia, sabio, el mas moderno y pacifico, el q las sabe ver venir. Va por delante de todes."
2852,osbc4B6ZIb8,UCc2-JLcPU0QxyPNBa9pIadA,La madre superiora y el brotes verdes arruina paises .Periodismo del gueno
2853,osbc4B6ZIb8,UCkn0N2XsGZ4Ine5RVVn0ETw,Q  gran  hombre  y que buen  político  cuando  habla  te da confianza  en  el país  y en la clase  política  es  un lujo  tenerlo  entre los  socialista
2854,osbc4B6ZIb8,UCdaWl6rtsrYOHsm-WiTcB7g,"Zapatero,sólido,valiente, sensato,respetuoso,tolerante,lúcido,un político de raza,un lujo para la política,gracias Presidente"
2855,osbc4B6ZIb8,UC0G1TsnfiFqLnw5OJgSnWRw,Zapatero ❤
2856,osbc4B6ZIb8,UCYasfR-5SFPJGytb_mrO9iQ,Que dos vividores de lo ajeno!!
2857,osbc4B6ZIb8,UCJuUc3ntSYGdSuHkV_QOWMQ,Nada como siempre la periodista y el político en el mundo de los guays y los chupendy lerendy. Cuando va ha contar rl chusquero esté una verdad?.
2858,osbc4B6ZIb8,UCnh8colfZAKHhXDTamImVsw,Al pueblo no le dais voz a políticos con m si para joderse ay periodistas le dais micro a mentirosos para que engañen al pueblo . Bla bla bla bla blaaaaaaaa
2859,osbc4B6ZIb8,UCMcHEPIF95lKtzlOMVIQSKQ,Cómo puede ser que nos tomen por tontos a todos los oyentes con ese descaro.
2860,osbc4B6ZIb8,UCW2kWEMQgJ53qZQ-3CLgokQ,"Pero si el PSOE ha pedido el voto a los españoles prometiendo por activa y por pasiva que no habría amnistía porque era anticonstitucional. Y muchos podríamos comprar la amnistía si hubiéramos escuchado a los los independentistas que son minoría en Cataluña, pedir perdón y arrepentimiento, pero no es el caso, sino todo lo contrario, amenazan con referéndum y autodeterminación. La razón de la amnistía no es otra que permanecer en el poder a costa de lo que sea, eso lo saben ya todos los españoles... No nos vendáis otra cosa porque ya no os cree nadie.
""La verdad se defiende sola, solamente la mentira necesita de artimañas"""
2861,osbc4B6ZIb8,UCy1YcVib6bhMOpT6d9N1nQA,"Que nadie se olvide  que Zapatero y sus ""brotes verdes"" hicieron ganar a Rajoy por mayoría absoluta."
2862,osbc4B6ZIb8,UCQf1m6UzXnyZnmYdy7YFMdg,"Muy bien todo ,  pero el 155 fué una metedura de pata y Sanchez la votó ."
2863,osbc4B6ZIb8,UC10B3IkvfMJa3AzyU7mAVkg,Sanchez y Zapatero un duo fenomenal de humor absurdo!
2864,osbc4B6ZIb8,UC2z3dNsAXFEsrtznKVcvFtQ,Tengo que dejar el video a medio ver porque me están entrando ARCADAS !!!! 🤢🤢🤢🤢🤮🤮🤮🤮
2865,osbc4B6ZIb8,UCgE4ZOtqqf0qy4lzAMm_mRg,La amnistía no va a traer la conciliación. Es para conseguir la autodeterminación. Eso queremos los independentistas .
2866,osbc4B6ZIb8,UCeEBTsQpo3MxJxIOilt9MoA,"Este hombre tiene las mejores maneras que pueda tener un político. Democrático, conciliador e inteligentemente sosegado."
2867,osbc4B6ZIb8,UC-mzjKKC0eLas7rNRzBY2dQ,"El presidente Zapatero eraigual de educado q ahora, inteligent y muy prudente entre otras mas cosas y por no ser alarmate con la crisis y q la gente no se alarmara  y pudiera vivir un poco tranquilos y  no alarmar q continuaran  trabajando   con mas tranquilidad y los problemas poco a poco q lo solucionaran los políticos no lo trataron de blandengue y q era un desastre q nos llevaba a la ruina y a la  💩,el presidente Zapatero y ahora por dos entevistas q ha hecho se han dado  cuenta de lo i nteligere y su corrección al hablar sin faltar a nadie y casi quieren ponerlo de santo en un pedestal."
2868,EQZlO2PMdPU,UCQpUH7a2aV23SaTCZUouHJA,Todos a la carcel.
2869,EQZlO2PMdPU,UCLXj5UeoS-mPlWuWaeONkdg,"VERGÜENZA DE JUECES CADUCADOS, CORRUPTOS Y ULTRADERECHISTAS....
OCHO JUECES DEL PP, CORRUPTOS Y GOLPISTAS EN EL PODER JUDICIAL....!!!
NI EL PP, NI VOX SE MANIFIESTAN EN LAS CALLES POR ESTE ATROPELLO A LA CONSTITUCIÓN Y A LA LEY, YA QUE SON ELLOS MISMOS LOS GOLPISTAS.....
ESPAÑA ENTERA, EL REY Y LA COMUNIDAD EUROPEA DEBERÍAN ACTUAR URGENTEMENTE PARA ECHAR A ESTOS JUECES GOLPISTAS Y CRIMINALES QUE ESTÁN AL SERVICIO DE LA POLÍTICA, DE LOS ULTRADERECHISTAS Y DE FAVORITISMOS ANTE DELITOS DE MIEMBROS DE SUS PROPIOS PARTIDOS Y DE ELLOS MISMOS.....
JUECES DELINCUENTES POR SOLTAR A VIOLADORES A LAS CALLES, PARA LUEGO ECHAR LA CULPA A SÁNCHEZ.....!!!"
2870,EQZlO2PMdPU,UCHOMwns-2fS2L-t-sGj_ALQ,"¿Pero en manos de quiénes estamos?. ¿Pero esta clase de políticos que pretenden, que nos volvamos a enfrentar como lo hicieron nuestros abuelos en 1.936?. ¿No hay nadie en España que pare esto, antes de que sea demasiado tarde?. ¿Estamos todos tan tranquilos viendo partidos de fútbol y de cenitas de navidad, mientras está en peligro la paz social?. Definitivamente no tenemos remedio y nos mereceremos lo que nos pase. Ojalá me equivoque."
2871,EQZlO2PMdPU,UCqTH6AQxBvE6Nm1k4yLH5ug,"Ya pueden decir desde el pp lo que digan y poner las excusas que quieran, que no se renueva el CGPJ porque se quedarian los conservadores en minoria y se les acabaria la bicoca, haber si hechan ya a esos ocupas"
2872,EQZlO2PMdPU,UCnCWPHnJKbUTbS1h6IKfEQg,"Jajaja.. NO OS LA HAN ADMITIDO A TRÁMITE, Gil y Pollas. 🇪🇦"
2873,EQZlO2PMdPU,UCB1xZSJwnPEUf_QZ7z1JLkA,Ver para creer
2874,EQZlO2PMdPU,UCoLhyeRYS0c6TNA0udk2fZg,Veremos al Rubiales castejon  en prisión ?
2875,EQZlO2PMdPU,UC9txpJobBGck4930MDlc1gw,Lo que es irregular es que sumar y toda esa chusma este. Gobernando el pays !! Cuánto borrego tenéis en España !
